Date,P,PET,Pe,ETa,S,SUST,Qs,Rp,R,h,hmeas,Smeas
2007-06-04,0.8,6.6,0.0,1.57685624556,0.325714602116,0.0,0.0,0.0,0.0102029737989,222.84192975,,
2007-06-05,0.0,7.1,0.0,1.64822364593,0.324015402481,0.0,0.0,0.0,0.00965964932486,222.832381373,,
2007-06-06,0.0,7.0,0.0,1.57544923903,0.322391228008,0.0,0.0,0.0,0.00914412195051,222.822828877,,
2007-06-07,0.0,6.0,0.0,1.30978070019,0.321040938626,0.0,0.0,0.0,0.00865504299375,222.81327302,,
2007-06-08,0.0,3.6,0.0,0.76561407939,0.320251645761,0.0,0.0,0.0,0.00819112446997,222.803714527,,
2007-06-09,0.0,5.4,0.0,1.13066202961,0.319086014802,0.0,0.0,0.0,0.00775113666747,222.794154083,,
2007-06-10,0.0,4.7,0.0,0.961267789878,0.318095017081,0.0,0.0,0.0,0.00733390579937,222.784592341,,
2007-06-11,0.0,5.4,0.0,1.08213788432,0.316979411014,0.0,0.0,0.0,0.00693831173108,222.77502992,,
2007-06-12,0.0,5.8,0.0,1.13533576618,0.315808961771,0.0,0.0,0.0,0.0065632857823,222.765467409,,
2007-06-13,0.0,4.8,0.0,0.916179235419,0.314864447095,0.0,0.0,0.0,0.00620780860224,222.755905367,,
2007-06-14,1.6,3.3,0.0,0.61688614756,0.314228481995,0.0,0.0,0.0,0.00587090811685,222.746344324,,
2007-06-15,12.1,2.8,9.1,0.625449128426,0.322965132378,0.0,0.0,0.0,0.00555165754665,222.736784782,,
2007-06-16,9.9,2.3,6.9,0.575752621713,0.329484975036,0.0,0.0,0.0,0.00524917349388,222.72722722,,
2007-06-17,9.2,5.0,6.2,1.37243182527,0.334461849443,0.0,0.0,0.0,0.00496261409734,222.71767209,,
2007-06-18,0.0,4.7,0.0,1.26237788492,0.333160428943,0.0,0.0,0.0,0.00469117725354,222.708119821,,
2007-06-19,0.2,3.8,0.0,1.00004012493,0.332129459742,0.0,0.0,0.0,0.00443409890253,222.698570821,,
2007-06-20,0.1,4.7,0.0,1.21670191994,0.330875127866,0.0,0.0,0.0,0.00419065137692,222.689025475,,
2007-06-21,0.0,5.1,0.0,1.29359646714,0.32954152326,0.0,0.0,0.0,0.00396014181243,222.679484149,,
2007-06-22,0.0,6.1,0.0,1.51334704953,0.327981371663,0.0,0.0,0.0,0.0037419106184,222.66994719,,
2007-06-23,0.0,6.7,0.0,1.61864662559,0.326312663801,0.0,0.0,0.0,0.00353533000661,222.660414924,,
2007-06-24,0.0,6.4,0.0,1.5016710347,0.324764549333,0.0,0.0,0.0,0.00333980257687,222.650887664,,
2007-06-25,0.0,5.3,0.0,1.20938379776,0.323517761912,0.0,0.0,0.0,0.00315475995759,222.641365703,,
2007-06-26,0.0,6.5,0.0,1.44943938512,0.322023494505,0.0,0.0,0.0,0.00297966149993,222.631849318,,
2007-06-27,0.0,6.5,0.0,1.40896964284,0.320570948481,0.0,0.0,0.0,0.0028139930238,222.622338774,,
2007-06-28,0.0,6.7,0.0,1.41177231177,0.319115513108,0.0,0.0,0.0,0.00265726561401,222.61283432,,
2007-06-29,0.0,6.8,0.0,1.39160620474,0.317680867537,0.0,0.0,0.0,0.00250901446531,222.60333619,,
2007-06-30,0.0,6.7,0.0,1.3310908854,0.316308608892,0.0,0.0,0.0,0.00236879777436,222.593844608,,
2007-07-01,0.0,6.2,0.0,1.1963057297,0.315075304016,0.0,0.0,0.0,0.00223619567741,222.584359783,,
2007-07-02,0.0,6.5,0.0,1.22078948376,0.313816758156,0.0,0.0,0.0,0.00211080923204,222.574881914,,
2007-07-03,0.0,6.5,0.0,1.18670386673,0.312593352108,0.0,0.0,0.0,0.0019922594414,222.565411189,,
2007-07-04,0.0,7.6,0.0,1.34878948342,0.311202847486,0.0,0.0,0.0,0.00188018631964,222.555947785,,
2007-07-05,0.0,7.3,0.0,1.2532532777,0.309910833798,0.0,0.0,0.0,0.00177424799696,222.546491869,,
2007-07-06,0.0,7.4,0.0,1.23058404209,0.308642190455,0.0,0.0,0.0,0.00167411986299,222.537043599,,
2007-07-07,0.0,7.6,0.0,1.22366936442,0.307380675647,0.0,0.0,0.0,0.00157949374698,222.527603124,,
2007-07-08,0.0,7.5,0.0,1.16814611396,0.306176401302,0.0,0.0,0.0,0.00149007713358,222.518170583,,
2007-07-09,0.0,7.9,0.0,1.19080654287,0.304948765691,0.0,0.0,0.0,0.0014055924128,222.508746109,,
2007-07-10,0.0,7.1,0.0,1.03390098503,0.303882888387,0.0,0.0,0.0,0.00132577616302,222.499329825,,
2007-07-11,0.0,7.5,0.0,1.05884026209,0.302791300488,0.0,0.0,0.0,0.00125037846556,222.489921851,,
2007-07-12,0.0,7.4,0.0,1.01106509838,0.301748965335,0.0,0.0,0.0,0.00117916224984,222.480522295,,
2007-07-13,0.0,7.7,0.0,1.01861263783,0.300698849213,0.0,0.0,0.0,0.00111190266776,222.471131261,,
2007-07-14,0.0,7.3,0.0,0.933756663576,0.299736213478,0.0,0.0,0.0,0.00104838649635,222.461748847,,
2007-07-15,0.0,6.2,0.0,0.768185514844,0.298944269648,0.0,0.0,0.0,0.000988411567342,222.452375144,,
2007-07-16,0.0,5.9,0.0,0.711546628849,0.298210716422,0.0,0.0,0.0,0.000931786222748,222.443010238,,
2007-07-17,0.0,6.3,0.0,0.74053130609,0.297447282086,0.0,0.0,0.0,0.000878328795393,222.433654211,,
2007-07-18,0.0,7.2,0.0,0.823418462589,0.296598397073,0.0,0.0,0.0,0.000827867113291,222.424307137,,
2007-07-19,0.0,6.5,0.0,0.720373254069,0.295855744234,0.0,0.0,0.0,0.000780238026975,222.414969089,,
2007-07-20,0.0,6.5,0.0,0.700259739673,0.295133826977,0.0,0.0,0.0,0.000735286958783,222.405640131,,
2007-07-21,0.0,6.7,0.0,0.701652669765,0.294410473709,0.0,0.0,0.0,0.000692867473206,222.396320327,,
2007-07-22,0.0,6.4,0.0,0.65094596557,0.293739395394,0.0,0.0,0.0,0.0006528408674,222.387009735,,
2007-07-23,0.0,4.2,0.0,0.415439419392,0.293311107333,0.0,0.0,0.0,0.000615075781007,222.377708409,,
2007-07-24,0.0,6.5,0.0,0.631342490259,0.292660238786,0.0,0.0,0.0,0.000579447824469,222.3684164,222.22,
2007-07-25,0.0,6.7,0.0,0.632598332775,0.292008075556,0.0,0.0,0.0,0.000545839225023,222.359133755,,
2007-07-26,0.0,7.2,0.0,0.660242266689,0.291327413426,0.0,0.0,0.0,0.000514138489635,222.349860518,,
2007-07-27,0.0,7.4,0.0,0.657595247292,0.290649480181,0.0,0.0,0.0,0.000484240084098,222.34059673,,
2007-07-28,0.0,6.9,0.0,0.593672555206,0.290037446619,0.0,0.0,0.0,0.000456044127624,222.331342431,,
2007-07-29,0.0,7.2,0.0,0.60112339857,0.289417731775,0.0,0.0,0.0,0.000429456102209,222.322097654,,
2007-07-30,0.0,7.9,0.0,0.639167004264,0.288758796719,0.0,0.0,0.0,0.000404386576136,222.312862432,,
2007-07-31,0.0,8.0,0.0,0.625293223972,0.28811416453,0.0,0.0,0.0,0.000380750940973,222.303636797,,
2007-08-01,0.0,6.5,0.0,0.490591956007,0.287608399626,0.0,0.0,0.0,0.000358469161462,222.294420776,,
2007-08-02,0.0,6.3,0.0,0.462220490193,0.287131883657,0.0,0.0,0.0,0.000337465537709,222.285214395,,
2007-08-03,0.0,7.4,0.0,0.528233079428,0.286587313472,0.0,0.0,0.0,0.00031766847912,222.276017677,,
2007-08-04,0.0,7.5,0.0,0.518353546005,0.286052928373,0.0,0.0,0.0,0.00029901028954,222.266830645,,
2007-08-05,0.0,6.5,0.0,0.434766810107,0.285604715167,0.0,0.0,0.0,0.000281426963086,222.257653319,,
2007-08-06,0.0,5.4,0.0,0.351106091255,0.285242750124,0.0,0.0,0.0,0.000264857990163,222.248485716,,
2007-08-07,0.0,6.2,0.0,0.393771044879,0.284836800594,0.0,0.0,0.0,0.000249246173212,222.239327853,,
2007-08-08,0.0,5.8,0.0,0.358556014344,0.284467155218,0.0,0.0,0.0,0.000234537451707,222.230179745,,
2007-08-09,0.0,6.7,0.0,0.403874749834,0.284050789496,0.0,0.0,0.0,0.000220680735992,222.221041406,,
2007-08-10,0.0,6.6,0.0,0.386396711153,0.283652442372,0.0,0.0,0.0,0.000207627749516,222.211912848,,
2007-08-11,0.0,6.1,0.0,0.346999576944,0.283294710849,0.0,0.0,0.0,0.000195332879093,222.202794081,,
2007-08-12,0.0,6.1,0.0,0.337907234077,0.282946352876,0.0,0.0,0.0,0.000183753032776,222.193685116,,
2007-08-13,0.0,5.4,0.0,0.291292939702,0.282646050876,0.0,0.0,0.0,0.000172847505003,222.18458596,,
2007-08-14,0.0,5.9,0.0,0.310882084034,0.282325553882,0.0,0.0,0.0,0.000162577848653,222.17549662,222.07,
2007-08-15,0.0,5.2,0.0,0.267053667446,0.282050240823,0.0,0.0,0.0,0.000152907753679,222.166417104,222.05988,
2007-08-16,0.0,6.5,0.0,0.326360688953,0.281713786504,0.0,0.0,0.0,0.000143802932002,222.157347416,222.0548,
2007-08-17,0.0,6.2,0.0,0.302606151363,0.2814018214,0.0,0.0,0.0,0.00013523100836,222.14828756,222.04972,
2007-08-18,0.0,6.9,0.0,0.327802365247,0.281063880817,0.0,0.0,0.0,0.000127161416817,222.139237541,222.04464,
2007-08-19,0.0,7.0,0.0,0.322696523834,0.280731203988,0.0,0.0,0.0,0.000119565302657,222.130197359,222.03956,
2007-08-20,0.0,6.6,0.0,0.295108109683,0.280426968824,0.0,0.0,0.0,0.000112415429395,222.121167019,222.03956,
2007-08-21,0.0,6.8,0.0,0.295430783342,0.280122401006,0.0,0.0,0.0,0.000105686090656,222.112146519,222.0294,
2007-08-22,0.0,5.9,0.0,0.248842358063,0.279865862492,0.0,0.0,0.0,9.9353026674e-05,222.103135862,222.0294,
2007-08-23,0.0,5.8,0.0,0.238425010235,0.279620063513,0.0,0.0,0.0,9.33933451824e-05,222.094135046,222.00908,
2007-08-24,0.0,6.3,0.0,0.252526667213,0.279359726743,0.0,0.0,0.0,8.77854464801e-05,222.085144071,221.99892,
2007-08-25,12.0,3.2,9.0,0.248507696774,0.288381883756,0.0,0.0,0.0,8.25089524567e-05,222.076162935,221.99892,
2007-08-26,0.0,4.1,0.0,0.314023847502,0.288058147831,0.0,0.0,0.0,7.75446393812e-05,222.067191636,221.9786,
2007-08-27,0.0,5.5,0.0,0.413832554459,0.287631516331,0.0,0.0,0.0,7.28743742633e-05,222.058230172,221.97352,
2007-08-28,0.0,5.8,0.0,0.426094978011,0.287192243158,0.0,0.0,0.0,6.84810546045e-05,222.049278539,221.96844,
2007-08-29,0.0,4.6,0.0,0.329517993867,0.286852533886,0.0,0.0,0.0,6.43485513677e-05,222.040336735,221.96336,
2007-08-30,0.0,4.9,0.0,0.344072566844,0.2864978199,0.0,0.0,0.0,6.04616549999e-05,222.031404755,221.94812,
2007-08-31,0.0,5.5,0.0,0.378075039371,0.286108051818,0.0,0.0,0.0,5.6806024352e-05,222.022482595,221.94812,
2007-09-01,0.0,5.8,0.0,0.389277918935,0.285706734376,0.0,0.0,0.0,5.33681383459e-05,222.01357025,221.93796,
2007-09-02,0.0,6.0,0.0,0.392668359395,0.285301921634,0.0,0.0,0.0,5.01352502481e-05,222.004667716,221.9278,
2007-09-03,0.0,5.9,0.0,0.376172240173,0.284914115201,0.0,0.0,0.0,4.70953444145e-05,221.995774986,221.91764,
2007-09-04,0.0,5.3,0.0,0.329353377355,0.284574575637,0.0,0.0,0.0,4.42370953774e-05,221.986892056,221.90748,
2007-09-05,0.0,5.8,0.0,0.35221891122,0.284211463357,0.0,0.0,0.0,4.15498291543e-05,221.978018918,221.90748,
2007-09-06,0.0,5.4,0.0,0.319757925534,0.283881816011,0.0,0.0,0.0,3.90234866614e-05,221.969155568,221.89732,
2007-09-07,0.0,5.2,0.0,0.300772680242,0.283571741083,0.0,0.0,0.0,3.66485891211e-05,221.960301998,221.877,
2007-09-08,0.0,3.4,0.0,0.19226633201,0.28337352837,0.0,0.0,0.0,3.44162053607e-05,221.951458201,221.877,
2007-09-09,0.0,3.4,0.0,0.18945831857,0.283178210515,0.0,0.0,0.0,3.2317920901e-05,221.942624171,221.87192,
2007-09-10,7.0,4.0,4.0,0.288365364261,0.287004637975,0.0,0.0,0.0,3.03458087408e-05,221.9337999,221.86684,
2007-09-11,1.2,3.4,0.0,0.240899037979,0.286756288451,0.0,0.0,0.0,2.8492401748e-05,221.924985381,221.85668,
2007-09-12,3.6,2.8,0.6,0.202706526777,0.287165869352,0.0,0.0,0.0,2.67506665716e-05,221.916180606,221.84652,
2007-09-13,1.1,3.1,0.0,0.221725812457,0.28693728604,0.0,0.0,0.0,2.51139789936e-05,221.907385567,221.84144,
2007-09-14,0.0,4.1,0.0,0.289345303179,0.286638991913,0.0,0.0,0.0,2.35761006447e-05,221.898600257,221.8262,
2007-09-15,2.0,3.6,0.0,0.249584878691,0.286381687914,0.0,0.0,0.0,2.21311570094e-05,221.889824666,221.82112,
2007-09-16,0.0,3.8,0.0,0.259376725306,0.286114289228,0.0,0.0,0.0,2.07736166536e-05,221.881058788,221.81604,
2007-09-17,0.0,2.9,0.0,0.194714328174,0.285913552807,0.0,0.0,0.0,1.9498271607e-05,221.872302613,221.80588,
2007-09-18,0.0,3.1,0.0,0.205550057096,0.285701645532,0.0,0.0,0.0,1.83002188389e-05,221.863556133,221.79572,
2007-09-19,0.0,3.7,0.0,0.242067035286,0.285452091887,0.0,0.0,0.0,1.71748427687e-05,221.854819339,221.78556,
2007-09-20,0.1,3.5,0.0,0.225343006692,0.285219779509,0.0,0.0,0.0,1.61177987542e-05,221.846092223,221.78048,
2007-09-21,0.0,2.8,0.0,0.177564094276,0.285036723742,0.0,0.0,0.0,1.51249975064e-05,221.837374775,221.7754,
2007-09-22,0.0,4.6,0.0,0.288203871724,0.284739606349,0.0,0.0,0.0,1.41925903778e-05,221.828666986,221.75508,
2007-09-23,0.0,3.8,0.0,0.233377100519,0.2844990114,0.0,0.0,0.0,1.33169554789e-05,221.819968847,221.74492,
2007-09-24,0.0,4.4,0.0,0.265815208992,0.284224975102,0.0,0.0,0.0,1.24946845772e-05,221.81128035,221.74492,
2007-09-25,0.0,4.8,0.0,0.284499502033,0.283931676646,0.0,0.0,0.0,1.17225707349e-05,221.802601485,221.73476,
2007-09-26,0.0,3.6,0.0,0.208975149689,0.283716238347,0.0,0.0,0.0,1.09975966458e-05,221.793932242,221.73476,
2007-09-27,0.0,4.2,0.0,0.240034171078,0.283468780439,0.0,0.0,0.0,1.03169236322e-05,221.785272612,221.72968,
2007-09-28,0.0,4.3,0.0,0.241315649532,0.283220001419,0.0,0.0,0.0,9.67788126731e-06,221.776622585,221.72968,
2007-09-29,2.8,3.1,0.0,0.17075835166,0.283043961881,0.0,0.0,0.0,9.07795758515e-06,221.767982153,221.70428,
2007-09-30,25.4,1.1,22.4,0.165626749687,0.30596599616,0.0,0.0,0.0,8.51478984943e-06,221.759351305,221.70428,
2007-10-01,3.4,1.3,0.4,0.197049489508,0.30617522349,0.0,0.0,0.0,7.98615584759e-06,221.750730032,221.69412,
2007-10-02,11.1,1.7,8.1,0.315390650924,0.314200593953,0.0,0.0,0.0,7.48996568224e-06,221.742118323,221.68396,
2007-10-03,0.2,2.3,0.0,0.423589025384,0.313763904236,0.0,0.0,0.0,7.02425403183e-06,221.73351617,221.69412,
2007-10-04,0.7,2.6,0.0,0.474108962559,0.31327513211,0.0,0.0,0.0,6.58717285457e-06,221.724923563,221.67888,0.330174964
2007-10-05,0.0,2.8,0.0,0.504876541282,0.31275464083,0.0,0.0,0.0,6.17698451089e-06,221.716340491,221.66364,0.33163017
2007-10-06,0.0,2.8,0.0,0.498804143019,0.312240409755,0.0,0.0,0.0,5.79205528087e-06,221.707766945,221.6484,0.331339531
2007-10-07,0.0,2.9,0.0,0.510404951205,0.311714219084,0.0,0.0,0.0,5.43084925472e-06,221.699202915,221.64332,0.331106875
2007-10-08,0.0,2.8,0.0,0.486665889308,0.311212501672,0.0,0.0,0.0,5.09192257517e-06,221.69064839,221.63316,0.332210848
2007-10-09,0.0,3.9,0.0,0.669703152168,0.310522086051,0.0,0.0,0.0,4.77391801213e-06,221.682103362,221.623,0.333832514
2007-10-10,0.0,4.2,0.0,0.709136505894,0.309791017488,0.0,0.0,0.0,4.47555985088e-06,221.673567819,221.61792,0.329533074
2007-10-11,0.0,4.4,0.0,0.729501987286,0.309038953584,0.0,0.0,0.0,4.19564907598e-06,221.665041753,221.623,0.330408135
2007-10-12,0.0,3.5,0.0,0.569318073099,0.308452027735,0.0,0.0,0.0,3.93305883438e-06,221.656525152,221.61284,0.33075765
2007-10-13,0.0,3.0,0.0,0.480650346692,0.307956511914,0.0,0.0,0.0,3.68673016175e-06,221.648018007,221.60268,0.329941663
2007-10-14,0.0,2.9,0.0,0.458641185628,0.307483685949,0.0,0.0,0.0,3.45566795715e-06,221.639520308,221.5976,0.330058329
2007-10-15,0.5,2.1,0.0,0.327982252058,0.307145559916,0.0,0.0,0.0,3.23893719203e-06,221.631032045,221.59252,0.329708232
2007-10-16,0.1,2.5,0.0,0.386932915796,0.306746660003,0.0,0.0,0.0,3.03565934007e-06,221.622553207,221.57728,0.328948684
2007-10-17,0.0,3.3,0.0,0.505266575044,0.306225766627,0.0,0.0,0.0,2.84500901537e-06,221.614083785,221.56712,0.328831708
2007-10-18,0.0,3.7,0.0,0.558480568831,0.305650013463,0.0,0.0,0.0,2.66621080706e-06,221.605623768,221.55696,0.329182538
2007-10-19,0.0,3.5,0.0,0.519896029671,0.305114038175,0.0,0.0,0.0,2.49853629914e-06,221.597173146,221.5468,0.32566092
2007-10-20,0.0,2.8,0.0,0.409663778706,0.304691704382,0.0,0.0,0.0,2.34130126488e-06,221.588731909,221.54172,0.328070568
2007-10-21,0.0,2.8,0.0,0.404736551127,0.304274450206,0.0,0.0,0.0,2.19386302581e-06,221.580300048,221.53156,0.329240981
2007-10-22,0.0,2.9,0.0,0.414149606655,0.303847491849,0.0,0.0,0.0,2.0556179658e-06,221.571877551,221.5214,0.32900716
2007-10-23,0.0,2.6,0.0,0.366681161693,0.303469470032,0.0,0.0,0.0,1.92599919142e-06,221.563464409,221.5214,0.330815874
2007-10-24,2.7,1.4,0.0,0.195238575189,0.303268193151,0.0,0.0,0.0,1.80447432996e-06,221.555060611,221.5214,0.327894724
2007-10-25,0.0,2.3,0.0,0.318820184361,0.302939512548,0.0,0.0,0.0,1.69054345737e-06,221.546666147,221.51632,0.327249326
2007-10-26,0.0,2.3,0.0,0.315670328588,0.30261407922,0.0,0.0,0.0,1.58373714844e-06,221.538281008,221.496,0.330932299
2007-10-27,0.0,2.6,0.0,0.353319191548,0.302249832631,0.0,0.0,0.0,1.48361464231e-06,221.529905183,221.48584,0.327190604
2007-10-28,0.0,2.7,0.0,0.362810617095,0.301875801067,0.0,0.0,0.0,1.38976211642e-06,221.521538661,221.4706,0.326602928
2007-10-29,0.0,2.8,0.0,0.371884345777,0.301492415143,0.0,0.0,0.0,1.30179106281e-06,221.513181433,221.46552,0.329708232
2007-10-30,0.0,2.7,0.0,0.35428967036,0.30112716806,0.0,0.0,0.0,1.21933676072e-06,221.504833488,221.46044,0.325189114
2007-10-31,0.0,3.2,0.0,0.41502890747,0.300699303207,0.0,0.0,0.0,1.14205683985e-06,221.496494817,221.45536,0.325484055
2007-11-01,0.0,2.8,0.0,0.358158537418,0.300330067602,0.0,0.0,0.0,1.06962992912e-06,221.488165409,221.43504,0.32630878
2007-11-02,0.0,2.7,0.0,0.341213260518,0.299978301354,0.0,0.0,0.0,1.00175438575e-06,221.479845254,221.42488,0.324539504
2007-11-03,0.0,2.5,0.0,0.312273972434,0.299656369423,0.0,0.0,0.0,9.38147100225e-07,221.471534341,221.4198,0.325307115
2007-11-04,0.0,2.6,0.0,0.321277335419,0.299325155675,0.0,0.0,0.0,8.78542372388e-07,221.463232662,221.42996,0.325484055
2007-11-05,0.0,3.1,0.0,0.378783260808,0.298934657468,0.0,0.0,0.0,8.22690854805e-07,221.454940205,221.40964,0.325012048
2007-11-06,0.0,3.2,0.0,0.385795432913,0.298536930218,0.0,0.0,0.0,7.70358559232e-07,221.44665696,221.3944,0.325366104
2007-11-07,0.0,3.1,0.0,0.368602015316,0.29815692814,0.0,0.0,0.0,7.21325922571e-07,221.438382917,221.38424,0.324893962
2007-11-08,0.0,2.2,0.0,0.25810517462,0.297890840332,0.0,0.0,0.0,6.75386928804e-07,221.430118066,221.37408,0.325601973
2007-11-09,0.0,2.2,0.0,0.255666036372,0.297627267098,0.0,0.0,0.0,6.32348283597e-07,221.421862398,221.37408,0.325543018
2007-11-10,0.0,2.4,0.0,0.276272670981,0.297342449912,0.0,0.0,0.0,5.92028638478e-07,221.413615901,221.369,0.324598601
2007-11-11,0.0,1.9,0.0,0.2164610618,0.297119294178,0.0,0.0,0.0,5.54257861648e-07,221.405378566,221.35376,0.325189114
2007-11-12,0.0,2.2,0.0,0.248593529963,0.296863012188,0.0,0.0,0.0,5.18876352682e-07,221.397150382,221.35376,0.324716771
2007-11-13,0.0,2.4,0.0,0.268630121881,0.296586073918,0.0,0.0,0.0,4.85734398513e-07,221.38893134,221.34868,0.324007246
2007-11-14,0.0,2.1,0.0,0.232628146783,0.296346251086,0.0,0.0,0.0,4.54691568254e-07,221.380721429,221.33852,0.323770468
2007-11-15,0.0,2.1,0.0,0.230529697006,0.296108591605,0.0,0.0,0.0,4.25616144557e-07,221.37252064,221.33852,0.325307115
2007-11-16,0.0,2.5,0.0,0.271964495885,0.295828215836,0.0,0.0,0.0,3.98384589329e-07,221.364328962,221.32836,0.323118627
2007-11-17,0.0,2.2,0.0,0.236758645163,0.295584134758,0.0,0.0,0.0,3.72881041775e-07,221.356146385,221.30804,0.322168655
2007-11-18,0.0,1.8,0.0,0.191881010689,0.295386319284,0.0,0.0,0.0,3.48996846828e-07,221.347972899,221.30296,0.321276063
2007-11-19,8.3,1.5,5.3,0.192813980058,0.30065145951,0.0,0.0,0.0,3.26630112168e-07,221.339808494,221.31312,0.320620263
2007-11-20,13.7,0.4,10.7,0.0694706455756,0.311610768123,0.0,0.0,0.0,3.05685292112e-07,221.331653159,221.33344,0.320799221
2007-11-21,2.7,1.1,0.0,0.190716020564,0.311414153669,0.0,0.0,0.0,2.86072796777e-07,221.323506886,221.2928,0.321573809
2007-11-22,3.4,1.4,0.4,0.24398806135,0.311574990719,0.0,0.0,0.0,2.67708625001e-07,221.315369664,221.28264,0.320799221
2007-11-23,2.7,1.1,0.0,0.190552040796,0.311378545316,0.0,0.0,0.0,2.50514019601e-07,221.307241483,221.26232,0.320620263
2007-11-24,0.0,1.8,0.0,0.310339089871,0.31105860811,0.0,0.0,0.0,2.34415143627e-07,221.299122332,221.25216,0.320321825
2007-11-25,0.0,2.0,0.0,0.342155067584,0.310705870927,0.0,0.0,0.0,2.19342776348e-07,221.291012203,221.242,0.318346666
2007-11-26,0.0,1.7,0.0,0.2883332524,0.310408620151,0.0,0.0,0.0,2.05232027797e-07,221.282911084,221.22676,0.316964372
2007-11-27,0.0,1.5,0.0,0.252553875946,0.310148255331,0.0,0.0,0.0,1.92022070744e-07,221.274818966,221.23184,0.316663251
2007-11-28,0.0,1.3,0.0,0.217469716375,0.309924059747,0.0,0.0,0.0,1.79655889055e-07,221.266735839,221.2166,0.316120672
2007-11-29,0.0,1.2,0.0,0.199620298735,0.309718265625,0.0,0.0,0.0,1.68080041451e-07,221.258661693,221.21152,0.316603
2007-11-30,0.0,1.1,0.0,0.182042050779,0.309530593407,0.0,0.0,0.0,1.57244439731e-07,221.250596518,221.20136,0.315456533
2007-12-01,0.0,0.8,0.0,0.131768644691,0.309394749444,0.0,0.0,0.0,1.47102140596e-07,221.242540303,221.18612,0.315214758
2007-12-02,0.0,0.4,0.0,0.0656579157394,0.309327060871,0.0,0.0,0.0,1.37609150235e-07,221.23449304,221.17596,0.314246212
2007-12-03,0.0,0.7,0.0,0.11470392754,0.309208809399,0.0,0.0,0.0,1.28724240921e-07,221.226454718,221.16072,0.316663251
2007-12-04,0.0,0.8,0.0,0.13069603133,0.309074071222,0.0,0.0,0.0,1.20408778875e-07,221.218425328,221.15564,0.315093816
2007-12-05,0.1,0.9,0.0,0.146527767084,0.308923011669,0.0,0.0,0.0,1.12626562714e-07,221.210404858,221.1404,0.315939651
2007-12-06,0.5,0.7,0.0,0.1135254507,0.308805975122,0.0,0.0,0.0,1.05343671854e-07,221.2023933,221.13024,0.317986519
2007-12-07,0.1,1.0,0.0,0.161691563007,0.308639282789,0.0,0.0,0.0,9.85283242445e-08,221.194390644,221.12516,0.31684395
2007-12-08,0.0,1.1,0.0,0.177096712781,0.308456708858,0.0,0.0,0.0,9.21507428888e-08,221.186396879,221.115,0.316241308
2007-12-09,0.1,0.8,0.0,0.128189029526,0.308324555219,0.0,0.0,0.0,8.61830305904e-08,221.178411996,221.115,0.319305509
2007-12-10,0.0,1.3,0.0,0.207591340771,0.308110543528,0.0,0.0,0.0,8.05990524448e-08,221.170435985,221.10484,0.319185777
2007-12-11,0.0,1.5,0.0,0.238190897048,0.307864985902,0.0,0.0,0.0,7.53743255943e-08,221.162468836,221.09976,0.316663251
2007-12-12,0.0,1.8,0.0,0.283987394264,0.307572215392,0.0,0.0,0.0,7.04859158037e-08,221.15451054,221.0896,0.315214758
2007-12-13,0.0,1.5,0.0,0.234826346202,0.307330126376,0.0,0.0,0.0,6.59123404416e-08,221.146561085,221.08452,0.313943065
2007-12-14,0.0,1.5,0.0,0.233313289847,0.307089597211,0.0,0.0,0.0,6.1633477474e-08,221.138620464,221.07436,0.313518277
2007-12-15,0.0,1.4,0.0,0.21635598373,0.306866549805,0.0,0.0,0.0,5.76304801033e-08,221.130688665,221.07436,0.31327534
2007-12-16,0.0,1.3,0.0,0.199693811443,0.306660679896,0.0,0.0,0.0,5.38856967056e-08,221.122765679,221.06928,0.312971463
2007-12-17,0.0,0.7,0.0,0.106926983031,0.306550445893,0.0,0.0,0.0,5.0382595742e-08,221.114851496,221.05404,0.311814634
2007-12-18,0.2,1.2,0.0,0.182752229465,0.306362041533,0.0,0.0,0.0,4.71056953391e-08,221.106946107,221.05912,0.311631672
2007-12-19,0.1,2.2,0.0,0.333318714051,0.306018413993,0.0,0.0,0.0,4.40404972502e-08,221.099049502,221.05404,0.310042498
2007-12-20,7.7,1.1,4.7,0.187292301246,0.310670689971,0.0,0.0,0.0,4.11734249292e-08,221.09116167,221.04388,0.31327534
2007-12-21,3.9,1.1,0.9,0.190659906352,0.311401968418,0.0,0.0,0.0,3.84917654638e-08,221.083282603,221.0388,0.313943065
2007-12-22,0.0,1.1,0.0,0.189759021914,0.31120634056,0.0,0.0,0.0,3.59836151295e-08,221.07541229,221.01848,0.316120672
2007-12-23,1.5,0.9,0.0,0.1545237771,0.311047037697,0.0,0.0,0.0,3.36378283423e-08,221.067550721,220.99816,0.314003713
2007-12-24,0.0,1.1,0.0,0.188132256111,0.310853086918,0.0,0.0,0.0,3.14439697993e-08,221.059697888,220.988,0.311814634
2007-12-25,4.1,0.9,1.1,0.15745165326,0.311824786244,0.0,0.0,0.0,2.93922696112e-08,221.05185378,220.96768,0.314427991
2007-12-26,0.0,1.1,0.0,0.191696936952,0.311627160536,0.0,0.0,0.0,2.74735812405e-08,221.044018388,220.97276,0.315516954
2007-12-27,0.1,1.2,0.0,0.208135802679,0.311412587543,0.0,0.0,0.0,2.56793420742e-08,221.036191701,220.95752,0.315456533
2007-12-28,0.0,1.1,0.0,0.189807692907,0.31121690951,0.0,0.0,0.0,2.40015364646e-08,221.028373711,220.94736,0.314791304
