DATE	TIME	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour
2005-12-30	02:00:00	0.0	10.0	100.0	101.4	0.7	0.0000	0.0	10.0	100.0	101.4	0.7	0.0000
2005-12-30	03:00:00	0.0	9.6	100.0	101.4	0.4	0.0000	0.0	9.6	100.0	101.4	0.4	0.0000
2005-12-30	04:00:00	0.0	9.2	100.0	101.4	0.7	0.0000	0.0	9.2	100.0	101.4	0.7	0.0000
2005-12-30	05:00:00	0.0	8.8	100.0	101.4	0.4	0.0000	0.0	8.8	100.0	101.4	0.4	0.0000
2005-12-30	06:00:00	0.0	8.6	100.0	101.4	0.1	0.0000	0.0	8.6	100.0	101.4	0.1	0.0000
2005-12-30	07:00:00	0.1	8.7	100.0	101.5	0.3	0.0000	0.1	8.7	100.0	101.5	0.3	0.0000
2005-12-30	08:00:00	0.0	8.9	100.0	101.5	0.2	0.0036	0.0	8.9	100.0	101.5	0.2	0.0036
2005-12-30	09:00:00	0.0	9.3	100.0	101.5	0.0	0.0900	0.0	9.3	100.0	101.5	0.0	0.0900
2005-12-30	10:00:00	0.0	10.4	100.0	101.6	0.3	0.4392	0.0	10.4	100.0	101.6	0.3	0.4392
2005-12-30	11:00:00	0.0	11.4	100.0	101.6	0.5	0.3528	0.0	11.4	100.0	101.6	0.5	0.3528
2005-12-30	12:00:00	0.0	12.1	100.0	101.6	0.4	0.4464	0.0	12.1	100.0	101.6	0.4	0.4464
2005-12-30	13:00:00	0.0	13.1	98.0	101.6	0.6	0.6300	0.0	13.1	98.0	101.6	0.6	0.6300
2005-12-30	14:00:00	0.0	14.1	84.0	101.5	1.5	0.5868	0.0	14.1	84.0	101.5	1.5	0.5868
2005-12-30	15:00:00	0.0	14.0	84.0	101.5	1.5	0.3996	0.0	14.0	84.0	101.5	1.5	0.3996
2005-12-30	16:00:00	0.0	13.9	81.0	101.5	1.0	0.2196	0.0	13.9	81.0	101.5	1.0	0.2196
2005-12-30	17:00:00	0.0	13.5	84.0	101.5	0.8	0.0720	0.0	13.5	84.0	101.5	0.8	0.0720
2005-12-30	18:00:00	0.0	12.9	87.0	101.5	0.5	0.0108	0.0	12.9	87.0	101.5	0.5	0.0108
2005-12-30	19:00:00	0.0	12.6	86.0	101.6	1.0	0.0000	0.0	12.6	86.0	101.6	1.0	0.0000
2005-12-30	20:00:00	0.0	12.3	84.0	101.6	1.2	0.0000	0.0	12.3	84.0	101.6	1.2	0.0000
2005-12-30	21:00:00	0.0	11.8	88.0	101.6	0.2	0.0000	0.0	11.8	88.0	101.6	0.2	0.0000
2005-12-30	22:00:00	0.0	11.4	91.0	101.7	0.0	0.0000	0.0	11.4	91.0	101.7	0.0	0.0000
2005-12-30	23:00:00	0.0	11.1	92.0	101.7	0.1	0.0000	0.0	11.1	92.0	101.7	0.1	0.0000
2005-12-31	00:00:00	0.0	10.6	92.0	101.7	0.0	0.0000	0.0	10.6	92.0	101.7	0.0	0.0000
2005-12-31	01:00:00	0.0	10.5	93.0	101.6	0.1	0.0000	0.0	10.5	93.0	101.6	0.1	0.0000
2005-12-31	02:00:00	0.0	10.3	94.0	101.6	0.0	0.0000	0.0	10.3	94.0	101.6	0.0	0.0000
2005-12-31	03:00:00	0.0	10.2	96.0	101.6	0.0	0.0000	0.0	10.2	96.0	101.6	0.0	0.0000
2005-12-31	04:00:00	0.0	9.9	97.0	101.6	0.1	0.0000	0.0	9.9	97.0	101.6	0.1	0.0000
2005-12-31	05:00:00	0.0	9.9	98.0	101.6	0.0	0.0000	0.0	9.9	98.0	101.6	0.0	0.0000
2005-12-31	06:00:00	0.0	9.8	99.0	101.5	0.0	0.0000	0.0	9.8	99.0	101.5	0.0	0.0000
2005-12-31	07:00:00	0.0	9.7	99.0	101.5	0.0	0.0000	0.0	9.7	99.0	101.5	0.0	0.0000
2005-12-31	08:00:00	0.0	9.8	100.0	101.5	0.1	0.0036	0.0	9.8	100.0	101.5	0.1	0.0036
2005-12-31	09:00:00	0.2	10.2	100.0	101.5	0.4	0.0936	0.2	10.2	100.0	101.5	0.4	0.0936
2005-12-31	10:00:00	0.0	10.9	100.0	101.6	0.6	0.4032	0.0	10.9	100.0	101.6	0.6	0.4032
2005-12-31	11:00:00	0.0	11.8	100.0	101.6	1.0	0.5472	0.0	11.8	100.0	101.6	1.0	0.5472
2005-12-31	12:00:00	0.0	12.2	93.0	101.6	1.2	0.3528	0.0	12.2	93.0	101.6	1.2	0.3528
2005-12-31	13:00:00	0.1	12.7	91.0	101.5	1.8	0.8136	0.1	12.7	91.0	101.5	1.8	0.8136
2005-12-31	14:00:00	0.0	13.7	80.0	101.4	1.6	0.7452	0.0	13.7	80.0	101.4	1.6	0.7452
2005-12-31	15:00:00	0.0	14.1	79.0	101.3	1.4	0.5400	0.0	14.1	79.0	101.3	1.4	0.5400
2005-12-31	16:00:00	0.0	14.2	80.0	101.3	1.8	0.4068	0.0	14.2	80.0	101.3	1.8	0.4068
2005-12-31	17:00:00	0.0	13.7	79.0	101.3	1.9	0.2268	0.0	13.7	79.0	101.3	1.9	0.2268
2005-12-31	18:00:00	0.0	13.4	82.0	101.3	1.0	0.0072	0.0	13.4	82.0	101.3	1.0	0.0072
2005-12-31	19:00:00	0.0	13.1	86.0	101.3	1.1	0.0000	0.0	13.1	86.0	101.3	1.1	0.0000
2005-12-31	20:00:00	0.0	12.7	90.0	101.3	1.1	0.0000	0.0	12.7	90.0	101.3	1.1	0.0000
2005-12-31	21:00:00	0.0	12.4	93.0	101.3	1.1	0.0000	0.0	12.4	93.0	101.3	1.1	0.0000
